tweet_id,tweet_date,contributor,lat,lon,tweet_url,media_url_1,media_url_2,media_url_3,media_url_4,type,year_built,year_built_ce,prefecture,address,poi,ai_tags
T1456642015123308553,2021-11-06,wil_397,35.7896120000,140.2147840000,https://t.co/3dtOqjkL1b,https://pbs.twimg.com/media/FDcG91pakAAjdmv.jpg,https://pbs.twimg.com/media/FDcHQ5MacAEXSGO.jpg,https://pbs.twimg.com/media/FDcHSr5akAAS1QW.jpg,https://pbs.twimg.com/media/FDcHfasaUAAIEaL.jpg,"十九夜塔","寛文八年","1668","千葉県","千葉県印西市松虫","松虫寺",""
T1456643402095759367,2021-11-06,wil_397,35.7896120000,140.2147840000,https://t.co/tbUFgFj6CV,https://pbs.twimg.com/media/FDcJFp8aAAA2MeX.jpg,,,,"十九夜塔","文化八年","1811","千葉県","千葉県印西市松虫","松虫寺",""
T1456645698749829125,2021-11-06,wil_397,35.7898150000,140.2148760000,https://t.co/eD5t6q97RX,https://pbs.twimg.com/media/FDcKQsAagAAhScL.jpg,https://pbs.twimg.com/media/FDcKstzaUAEsgqr.png,,,"十九夜塔","天保三年","1832","千葉県","千葉県印西市松虫","松虫姫神社脇",""
T1456838470538727425,2021-11-06,nouveau_vent_tk,35.7531380000,140.4085730000,https://t.co/q4DXM2UP5b,https://pbs.twimg.com/media/FDe61rKaIAA-IRB.jpg,https://pbs.twimg.com/media/FDe62s7acAAc0r9.jpg,,,"十九夜塔","享保十四年","1729","千葉県","千葉県山武郡芝山町菱田","千部塚墓地",""
T1456843830221688836,2021-11-06,nouveau_vent_tk,35.7582410000,140.4116460000,https://t.co/12KfH2hbzL,https://pbs.twimg.com/media/FDe_tx0agAA4CdH.jpg,https://pbs.twimg.com/media/FDe_uzfaMAAZW11.jpg,,,"十九夜塔","元禄二己巳年","1689","千葉県","千葉県山武郡芝山町菱田","吉祥院",""
T1456845730052669445,2021-11-06,nouveau_vent_tk,35.7582410000,140.4116460000,https://t.co/nsI7xJwwhJ,https://pbs.twimg.com/media/FDfBbDhaMAAW1LJ.jpg,https://pbs.twimg.com/media/FDfBdI_aUAAsXhY.jpg,,,"十九夜塔","享保十六年","1731","千葉県","千葉県山武郡芝山町菱田","吉祥院",""
T1456941535140855808,2021-11-06,QqaKko,36.4876300000,139.9969090000,https://t.co/WmMzhF5xjR,https://pbs.twimg.com/media/FDgYZPXaIAENUpX.jpg,https://pbs.twimg.com/media/FDgYapraAAAXu1u.jpg,,,"十九夜塔","享保二十一年","1736","栃木県","栃木県真岡市上鷺谷","路傍",""
T1456942603169980431,2021-11-06,QqaKko,36.4838430000,139.9966430000,https://t.co/uykbqw8Nnz,https://pbs.twimg.com/media/FDgZYMTaAAAPMJt.jpg,https://pbs.twimg.com/media/FDgZZ8NaMAA99x4.jpg,https://pbs.twimg.com/media/FDgZbmxakAAsj86.jpg,,"十九夜塔","宝暦十三年","1763","栃木県","栃木県真岡市上鷺谷","路傍",""
T1457192725166505988,2021-11-07,nouveau_vent_tk,35.7567300000,140.4145860000,https://t.co/HcNlDJszX6,https://pbs.twimg.com/media/FDj9B1QakAETVoO.jpg,https://pbs.twimg.com/media/FDj9C5YaUAA1rEg.jpg,,,"十九夜塔","享保十四己酉年","1729","千葉県","千葉県山武郡芝山町菱田","萩作墓地",""
T1457198852763631617,2021-11-07,nouveau_vent_tk,35.7191830000,140.4291400000,https://t.co/TrmDswZAoM,https://pbs.twimg.com/media/FDkCmf3agAA8hLK.jpg,https://pbs.twimg.com/media/FDkCnmoakAIrzOc.jpg,,,"十九夜塔","宝暦八年","1758","千葉県","千葉県山武郡芝山町上吹入","金剛院",""
T1457201650527997961,2021-11-07,nouveau_vent_tk,35.7207490000,140.4228610000,https://t.co/kZkpY1jEYG,https://pbs.twimg.com/media/FDkFKvHaQAA4Mw4.jpg,,,,"十九夜塔","宝暦十庚辰年","1760","千葉県","千葉県山武郡芝山町山田","共同墓地",""
T1457251257622560770,2021-11-07,QqaKko,36.8442270000,139.9087400000,https://t.co/6whuQORM9s,https://pbs.twimg.com/media/FDkxXxlaMAARooV.jpg,https://pbs.twimg.com/media/FDkxZOraQAAFOYj.jpg,,,"十九夜塔","寛政七年","1795","栃木県","栃木県矢板市泉","路傍",""
T1457263235812364291,2021-11-07,nouveau_vent_tk,35.7127410000,140.4676080000,https://t.co/f4khdFg1xo,https://pbs.twimg.com/media/FDk9KXXaUAA6iAx.jpg,https://pbs.twimg.com/media/FDk9LUvaIAARAiy.jpg,,,"十九夜塔","","","千葉県","千葉県香取郡多古町船越","実相院",""
T1457274676690911232,2021-11-07,nouveau_vent_tk,35.7346600000,140.4423630000,https://t.co/XhwxNewIGG,https://pbs.twimg.com/media/FDlHkXbaIAArLPU.jpg,https://pbs.twimg.com/media/FDlHlVzaAAA99Aa.jpg,,,"十七夜塔","元禄十七甲申年","1704","千葉県","千葉県香取郡多古町五反田","観音堂",""
T1457285475178147843,2021-11-07,nouveau_vent_tk,35.7936150000,140.5064250000,https://t.co/aGX67AhV8Y,https://pbs.twimg.com/media/FDlRWRvaMAABF42.jpg,https://pbs.twimg.com/media/FDlRXVraQAAHLTZ.jpg,https://pbs.twimg.com/media/FDlRYmTaIAA0Nif.jpg,https://pbs.twimg.com/media/FDlRZz6aQAAIMVg.jpg,"十九夜塔","元禄二己巳年","1689","千葉県","千葉県香取市西田部","延命院",""
T1457285497101774855,2021-11-07,nouveau_vent_tk,35.7936150000,140.5064250000,https://t.co/G64CVkOfmI,https://pbs.twimg.com/media/FDlRbJxaMAEgvl3.jpg,,,,"十九夜塔","宝暦二壬申年","1752","千葉県","千葉県香取市西田部","延命院",""
T1457285516877987840,2021-11-07,nouveau_vent_tk,35.7936150000,140.5064250000,https://t.co/Dvlcv2NG4i,https://pbs.twimg.com/media/FDlRcaCaQAA3do5.jpg,,,,"十九夜塔","宝暦十三癸未年","1763","千葉県","千葉県香取市西田部","延命院",""
T1457289912911163393,2021-11-07,nouveau_vent_tk,35.7936150000,140.5064250000,https://t.co/F09TQUu3Dh,https://pbs.twimg.com/media/FDlVcOEaAAAapzd.jpg,,,,"十九夜塔","寛政八辰年","1796","千葉県","千葉県香取市西田部","延命院",""
T1457305849609658368,2021-11-07,nouveau_vent_tk,35.7792370000,140.4901170000,https://t.co/YCkNET4NwR,https://pbs.twimg.com/media/FDlj71AaUAAA6xD.jpg,,,,"十九夜塔","寛政二戌年","1790","千葉県","千葉県香取郡多古町次浦","永台寺",""
T1457305873265553408,2021-11-07,nouveau_vent_tk,35.7792370000,140.4901170000,https://t.co/CYt42ID14q,https://pbs.twimg.com/media/FDlj9LZaIAAp94W.jpg,,,,"二十三夜塔","寛政四壬子年","1792","千葉県","千葉県香取郡多古町次浦","永台寺",""
T1457337258739077127,2021-11-07,strelitziaaugus,37.4966600000,140.4015060000,https://t.co/CvXBN1kf3H,https://pbs.twimg.com/media/FDmAMfSaMAIXRqH.jpg,,,,"十九夜塔","","","福島県","福島県本宮市仁井田申","",""
T1457337838656114694,2021-11-07,strelitziaaugus,37.4966600000,140.4015060000,https://t.co/DESdmX2XOq,https://pbs.twimg.com/media/FDmAxaFaMAEO_gH.jpg,,,,"二十三夜塔","","","福島県","福島県本宮市仁井田申","",""
T1457338202193162243,2021-11-07,strelitziaaugus,37.4966600000,140.4015060000,https://t.co/lsyos4Eq9y,https://pbs.twimg.com/media/FDmBKi7agAAjkB4.jpg,,,,"二十三夜塔","安政2年","1855","福島県","福島県本宮市仁井田申","",""
T1457339326052790273,2021-11-07,strelitziaaugus,37.6280430000,140.4900940000,https://t.co/XfECBm0e0L,https://pbs.twimg.com/media/FDmCQwKaMAAhST2.jpg,,,,"十九夜塔","","","福島県","福島県二本松市小沢原","蚕養神社",""
T1457339562447958024,2021-11-07,strelitziaaugus,37.6280430000,140.4900940000,https://t.co/5O8iMqdX2g,https://pbs.twimg.com/media/FDmCeVdaIAYkVTw.jpg,,,,"二十三夜塔","","","福島県","福島県二本松市小沢原","蚕養神社",""
T1457339791016534028,2021-11-07,strelitziaaugus,37.6280430000,140.4900940000,https://t.co/10xOjJQYI2,https://pbs.twimg.com/media/FDmCv1hagAAlzy1.jpg,,,,"二十三夜塔","","","福島県","福島県二本松市小沢原","蚕養神社",""
T1457339939226484742,2021-11-07,strelitziaaugus,37.6280430000,140.4900940000,https://t.co/YGIEwRYwzb,https://pbs.twimg.com/media/FDmC5REagAA6uKo.jpg,,,,"二十三夜塔","","","福島県","福島県二本松市小沢原","蚕養神社",""
T1457592684772691971,2021-11-08,nagatorowo2,35.5667560000,139.6201370000,https://t.co/SXop2unXTD,https://pbs.twimg.com/media/FDpozjUaIAEoVYK.jpg,https://pbs.twimg.com/media/FDpozkbaAAAljS3.jpg,https://pbs.twimg.com/media/FDpoznZaMAAcQt9.jpg,,"二十六夜塔","文化七庚午年","1810","神奈川県","神奈川県川崎市高津区久末","久末神社",""
T1457686985720532992,2021-11-08,wil_397,35.7982870000,140.2124430000,https://t.co/vcAWijEMIK,https://pbs.twimg.com/media/FDq-UEeaIAAMhUi.jpg,https://pbs.twimg.com/media/FDq-Ur3acAUqY2q.jpg,https://pbs.twimg.com/media/FDq-VYTaAAAS-mr.jpg,,"十七夜塔","安永七年","1778","千葉県","千葉県印西市萩原","墓地",""
T1457688159286804482,2021-11-08,wil_397,35.7982870000,140.2124430000,https://t.co/C3BW3ow658,https://pbs.twimg.com/media/FDq_Xv9agAIz1WO.jpg,https://pbs.twimg.com/media/FDq_aldaAAAZQlk.jpg,https://pbs.twimg.com/media/FDq_l0vacAIHSh3.jpg,,"十九夜塔","延宝八年","1680","千葉県","千葉県印西市萩原","墓地",""
T1457688746468335623,2021-11-08,wil_397,35.7982870000,140.2124430000,https://t.co/YXL63Ut9uY,https://pbs.twimg.com/media/FDq_9c9acAIAntf.jpg,https://pbs.twimg.com/media/FDrAA0aaIAEgKUe.jpg,https://pbs.twimg.com/media/FDrAFZZaUAAO-TT.jpg,,"十九夜塔","寛文九年","1669","千葉県","千葉県印西市萩原","墓地",""
T1457689619290464258,2021-11-08,wil_397,35.7982870000,140.2124430000,https://t.co/YrKpVxSzF3,https://pbs.twimg.com/media/FDrA3svacAAF219.jpg,https://pbs.twimg.com/media/FDrA7P9acAApd7n.jpg,https://pbs.twimg.com/media/FDrA9YQacAIxIHZ.jpg,,"十九夜塔","元禄十一年","1698","千葉県","千葉県印西市萩原","墓地",""
T1457691026353573891,2021-11-08,wil_397,35.7982870000,140.2124430000,https://t.co/X2QTCBBIxT,https://pbs.twimg.com/media/FDrBYyxaQAAq5OC.jpg,,,,"十九夜塔","享保十一年","1726","千葉県","千葉県印西市萩原","墓地",""
T1457692012929380355,2021-11-08,wil_397,35.7982870000,140.2124430000,https://t.co/oGPaU9D5xc,https://pbs.twimg.com/media/FDrC75MaIAEaI04.jpg,https://pbs.twimg.com/media/FDrC90iaUAUZ__Z.jpg,https://pbs.twimg.com/media/FDrC_idacAEWR12.jpg,,"二十夜塔","寛保三年","1743","千葉県","千葉県印西市萩原","墓地",""
T1457695734120140801,2021-11-08,wil_397,35.7982870000,140.2124430000,https://t.co/g33mnvHBot,https://pbs.twimg.com/media/FDrFBWMaIAAYHjd.jpg,https://pbs.twimg.com/media/FDrFLN2aQAAL8Gw.jpg,https://pbs.twimg.com/media/FDrFQ-faQAQj2A_.jpg,https://pbs.twimg.com/media/FDrFTlkaAAEh5uH.jpg,"十九夜塔","宝永年間","","千葉県","千葉県印西市萩原","墓地",""
T1457702736850419716,2021-11-08,wil_397,35.7969760000,140.2051710000,https://t.co/JrKqSyABqm,https://pbs.twimg.com/media/FDrMTyxakAEo7W1.jpg,https://pbs.twimg.com/media/FDrMVLsaAAM0yr7.jpg,https://pbs.twimg.com/media/FDrMXs5acAETyuO.jpg,https://pbs.twimg.com/media/FDrMYNFakAAIjhX.jpg,"二十三夜塔","明治二十四年","1891","千葉県","千葉県印西市萩原","路傍",""
T1457703596066099208,2021-11-08,wil_397,35.7973630000,140.2053110000,https://t.co/25Rj5YRsPo,https://pbs.twimg.com/media/FDrNZ2fakAE7geU.jpg,https://pbs.twimg.com/media/FDrNaSIagAA5UlW.jpg,,,"十九夜塔","安永五年","1776","千葉県","千葉県印西市萩原","墓地",""
T1457920591218892803,2021-11-09,komoro,36.2704917000,138.4883921000,https://t.co/FAaTTaLFXo,https://pbs.twimg.com/media/FDuTDPdaUAA-zV9.jpg,,,,"十九夜塔","","","長野県","長野県佐久市安原","鼻顔稲荷神社",""
T1458061409716031493,2021-11-09,wil_397,35.7967260000,140.1973520000,https://t.co/DAQ8JVJqTI,https://pbs.twimg.com/media/FDwP_leakAEWIdY.jpg,https://pbs.twimg.com/media/FDwQBS0aQAEuRgv.jpg,https://pbs.twimg.com/media/FDwQB5waIAYL2Jq.jpg,,"十九夜塔","嘉永三年","1850","千葉県","千葉県印西市大字荒野","安楽院",""
T1458072254734946309,2021-11-09,wil_397,35.7967860000,140.1972660000,https://t.co/M39EzNzCJp,https://pbs.twimg.com/media/FDwXlwlaAAACcPk.jpg,https://pbs.twimg.com/media/FDwXoLCacAAWIfx.jpg,https://pbs.twimg.com/media/FDwXowUaQAA_1N4.jpg,,"十九夜塔","天明八年","1788","千葉県","千葉県印西市大字荒野","安楽院",""
T1458073557334781956,2021-11-09,wil_397,35.7969390000,140.1977020000,https://t.co/NF8tUIzytI,https://pbs.twimg.com/media/FDwdcRxaUAEqerM.jpg,https://pbs.twimg.com/media/FDwdf-uaIAAky9E.jpg,,,"十九夜塔","享保十九年","1734","千葉県","千葉県印西市大字荒野","安楽院",""
T1458417142005583874,2021-11-10,wil_397,35.7941310000,140.1958220000,https://t.co/DHwscL8ZBI,https://pbs.twimg.com/media/FD1WjajaQAEHFBr.jpg,,,,"二十三夜塔","昭和十三年","1938","千葉県","千葉県印西市大字荒野","路傍",""
T1458417450194669570,2021-11-10,wil_397,35.7941310000,140.1958220000,https://t.co/eC3dkaC5H4,https://pbs.twimg.com/media/FD1W6CgakAESLk9.jpg,https://pbs.twimg.com/media/FD1W6tKaMAASWXB.jpg,,,"二十三夜塔","大正八年","1919","千葉県","千葉県印西市大字荒野","路傍",""
T1458421282920226819,2021-11-10,wil_397,35.7941310000,140.1958220000,https://t.co/KfUp69vkQT,https://pbs.twimg.com/media/FD1aTZXaAAABQv3.jpg,https://pbs.twimg.com/media/FD1aT0NaMAAPyM6.jpg,,,"二十三夜塔","明治八年","1875","千葉県","千葉県印西市大字荒野","路傍",""
T1458425775183458310,2021-11-10,wil_397,35.7941310000,140.1958220000,https://t.co/MQMJ529t9s,https://pbs.twimg.com/media/FD1dFk7aQAAVdP6.jpg,https://pbs.twimg.com/media/FD1dZ7RaMAYwgLs.jpg,,,"二十三夜塔","天明二年","1782","千葉県","千葉県印西市大字荒野","路傍",""
T1458429443916001287,2021-11-10,wil_397,35.7941310000,140.1958220000,https://t.co/ChNuM6b2U4,https://pbs.twimg.com/media/FD1hypxaAAEVy4m.jpg,https://pbs.twimg.com/media/FD1h0aZaMAAmBet.jpg,,,"二十三夜塔","昭和六年","1931","千葉県","千葉県印西市大字荒野","路傍",""
T1458429933642936325,2021-11-10,wil_397,35.7941310000,140.1958220000,https://t.co/0Vfa0eNpa7,https://pbs.twimg.com/media/FD1iJhjacAAcFss.jpg,,,,"二十三夜塔","文政十年","1827","千葉県","千葉県印西市大字荒野","路傍",""
T1458434115691180037,2021-11-10,wil_397,35.7941310000,140.1958220000,https://t.co/eVcVi2NUWa,https://pbs.twimg.com/media/FD1iclBagAEl3as.jpg,,,,"二十三夜塔","","","千葉県","千葉県印西市大字荒野","路傍",""
T1458435848454561794,2021-11-10,wil_397,35.7941310000,140.1958220000,https://t.co/TTsTVSMXIe,https://pbs.twimg.com/media/FD1nVm0aAAAm_j3.jpg,https://pbs.twimg.com/media/FD1ncgzaMAA6VAo.jpg,,,"二十六夜塔","安永八年","1779","千葉県","千葉県印西市大字荒野","路傍",""
T1458997116940947456,2021-11-12,tk01k,35.6119525000,139.1481522000,https://t.co/HqaXmYaOA9,https://pbs.twimg.com/media/FD9mJMTagAEm6Fp.jpg,,,,"二十三夜塔","","","神奈川県","神奈川県相模原市緑区名倉","路傍",""
T1459445611108114433,2021-11-13,nouveau_vent_tk,35.7966650000,140.4963450000,https://t.co/vlAoptxYLq,https://pbs.twimg.com/media/FED-CeraAAAsA-U.jpg,,,,"十九夜塔","寛政五癸丑年","1793","千葉県","千葉県香取郡多古町本三倉","西徳寺",""
T1459449304326995968,2021-11-13,nouveau_vent_tk,35.8126670000,140.5925080000,https://t.co/UZyJo48T96,https://pbs.twimg.com/media/FEEBZfragAAyhHJ.jpg,,,,"二十一夜塔","正徳三癸","1713","千葉県","千葉県香取市田部","西雲寺",""
T1459449321926332419,2021-11-13,nouveau_vent_tk,35.8126670000,140.5925080000,https://t.co/vQ1NFpu5jp,https://pbs.twimg.com/media/FEEBajnacAMedTV.jpg,,,,"二十一夜塔","享保六年","1721","千葉県","千葉県香取市田部","西雲寺",""
T1459449343816380416,2021-11-13,nouveau_vent_tk,35.8126670000,140.5925080000,https://t.co/7HU1nToU99,https://pbs.twimg.com/media/FEEBbvLaAAANHlQ.jpg,,,,"十九夜塔","延宝六戊午年","1678","千葉県","千葉県香取市田部","西雲寺",""
T1459452545848410114,2021-11-13,nouveau_vent_tk,35.8126670000,140.5925080000,https://t.co/j0rSukRnlT,https://pbs.twimg.com/media/FEEEWI3agAEWwJD.jpg,,,,"十九夜塔","元禄十丑年","1697","千葉県","千葉県香取市田部","西雲寺",""
T1459452565922353156,2021-11-13,nouveau_vent_tk,35.8126670000,140.5925080000,https://t.co/cIsNfqCgPb,https://pbs.twimg.com/media/FEEEXOYaUAA3v-4.jpg,,,,"十九夜塔","宝永五戊子年","1708","千葉県","千葉県香取市田部","西雲寺",""
T1459452586549923844,2021-11-13,nouveau_vent_tk,35.8126670000,140.5925080000,https://t.co/9U5geBWJIU,https://pbs.twimg.com/media/FEEEYaxaAAUPYBa.jpg,,,,"十九夜塔","享保十八癸丑年","1733","千葉県","千葉県香取市田部","西雲寺",""
T1459454520879030279,2021-11-13,nouveau_vent_tk,35.8126670000,140.5925080000,https://t.co/jcEL4lRcLb,https://pbs.twimg.com/media/FEEGJKBagAEBlAT.jpg,,,,"十九夜塔","宝暦九卯年","1759","千葉県","千葉県香取市田部","西雲寺",""
T1459487118036992000,2021-11-13,nouveau_vent_tk,35.8593660000,140.4461820000,https://t.co/08LKTQk0Do,https://pbs.twimg.com/media/FEEjxpWagAACq7T.jpg,https://pbs.twimg.com/media/FEEjyjoakAA-11z.jpg,,,"十三夜塔","天明七丁未年","1787","千葉県","千葉県成田市村田","若宮山耕田寺",""
T1459487137091698689,2021-11-13,nouveau_vent_tk,35.8593660000,140.4461820000,https://t.co/KP8DBYCjdN,https://pbs.twimg.com/media/FEEjznFacAEXfoj.jpg,,,,"十九夜塔","明和九壬辰年","1772","千葉県","千葉県成田市村田","若宮山耕田寺",""
T1459493033146085376,2021-11-13,QqaKko,36.4032750000,139.6116460000,https://t.co/lzSBlojYBa,https://pbs.twimg.com/media/FEEooh0aQAEmBmg.jpg,https://pbs.twimg.com/media/FEEoqj8aUAILoVW.jpg,,,"十九夜塔","昭和六年","1931","栃木県","栃木県佐野市葛生東一丁目","観照院",""
T1459493335446396934,2021-11-13,QqaKko,36.4062080000,139.6084050000,https://t.co/nNBGOE0jTt,https://pbs.twimg.com/media/FEEpPhgaAAIPGJk.jpg,https://pbs.twimg.com/media/FEEpRUEacAAW5A_.jpg,,,"十九夜塔","明治三十四年","1901","栃木県","栃木県佐野市葛生西二丁目","善勝院",""
T1459493636194725891,2021-11-13,QqaKko,36.3988800000,139.6090390000,https://t.co/y11Gxl6IiN,https://pbs.twimg.com/media/FEEpgcWaIAAnTLP.jpg,https://pbs.twimg.com/media/FEEpi2_aIAEJgBA.jpg,,,"十九夜塔","明治三十三年","1900","栃木県","栃木県佐野市葛生東一丁目","安養院",""
T1459494123522584581,2021-11-13,QqaKko,36.3941840000,139.5908360000,https://t.co/c1v0NCT3u7,https://pbs.twimg.com/media/FEEp2YRacAAGsWu.jpg,https://pbs.twimg.com/media/FEEp4L-aAAALjfL.jpg,https://pbs.twimg.com/media/FEEp6YVacAAh4qT.jpg,,"十九夜塔","明和四年","1767","栃木県","栃木県佐野市多田町","宝蔵院",""
T1459697245528686592,2021-11-14,komoro,36.2897475000,138.4989701000,https://t.co/X4MisBKG4S,https://pbs.twimg.com/media/FEHi6J2aQAAaaNA.jpg,,,,"二十三夜塔","","","長野県","長野県佐久市横根","",""
T1459794274141102080,2021-11-14,QqaKko,36.5348150000,139.9397510000,https://t.co/b8q3cKe8yh,https://pbs.twimg.com/media/FEI6xmkaMAMftwE.jpg,,,,"二十三夜塔","文化十年","1813","栃木県","栃木県宇都宮市石井町","久部街道沿",""
T1459795617547370500,2021-11-14,QqaKko,36.5348150000,139.9397510000,https://t.co/ECoeRNd7jM,https://pbs.twimg.com/media/FEI7T7daIAA--Ag.jpg,https://pbs.twimg.com/media/FEI7VRKaAAIw4I5.jpg,,,"二十六夜塔","文化十三年","1816","栃木県","栃木県宇都宮市石井町","久部街道沿",""
T1460803767188684802,2021-11-17,tk01k,35.6577910000,139.1214720000,https://t.co/dXOLby7OiI,https://pbs.twimg.com/media/FEXRSEYagAA8Err.jpg,,,,"二十三夜塔","","","神奈川県","神奈川県相模原市緑区","大通寺跡墓地",""
T1460807137320337408,2021-11-17,tk01k,35.6491432000,139.1230481000,https://t.co/JHWBQpygmD,https://pbs.twimg.com/media/FEXUWPlaIAAMcO0.jpg,,,,"二十三夜塔","","","神奈川県","神奈川県相模原市緑区","お堂",""
T1460812761324154888,2021-11-17,tk01k,35.6143838000,139.1590021000,https://t.co/rjWbtsWqc8,https://pbs.twimg.com/media/FEXZdlQakAI1VUd.jpg,,,,"二十三夜塔","","","神奈川県","神奈川県相模原市緑区小渕","路傍",""
T1460982488591835138,2021-11-17,kochizufan,36.2410480000,139.5330300000,https://t.co/cx5XeswW03,https://pbs.twimg.com/media/FEZzrC8akAAiQDv.jpg,https://pbs.twimg.com/media/FEZzrC-aQAcom2M.jpg,,,"二十三夜塔","文久3年","1863","群馬県","群馬県館林市本町四丁目","トウミギ地蔵尊脇",""
T1461266820250636289,2021-11-18,_mamehito_,38.8429860000,141.0255044000,https://t.co/HdZWhBl1cL,https://pbs.twimg.com/media/FEd2a7yaUAIpoBr.jpg,,,,"二十三夜塔","宝暦八年","1758","宮城県","宮城県栗原市","長徳寺",""
T1461267300158689281,2021-11-18,_mamehito_,38.8429831000,141.0255195000,https://t.co/e6jlEh5tTq,https://pbs.twimg.com/media/FEd225xaAAEpgUu.jpg,,,,"二十三夜塔","嘉永六年","1853","宮城県","宮城県栗原市","長徳寺",""
T1461269757496524800,2021-11-18,_mamehito_,38.8598946000,140.9928585000,https://t.co/Hl9VZx0bkn,https://pbs.twimg.com/media/FEd4wsDaIAAtih5.jpg,https://pbs.twimg.com/media/FEd5FzLaAAEMyI9.jpg,,,"二十三夜塔","享保十二年","1727","宮城県","宮城県栗原市","不動堂橋",""
